Code,createdDate,ownerFCode_id,ownerPCode_id,previousCode_id,whoIsOwner_id,filename
,2020-04-07 16:41,686586725 ,42 ,,user21,파일: 사회계층론 4주차 6그룹 회의록.docx
,2020-05-05 19:16,686586725 ,42 ,,user20,"파일: 그룹6 회의록 (4월28일, 5월5일).docx"
,2020-06-14 16:05,686586725 ,42 ,,user17,파일: KCI_FI001822530.pdf
,2020-06-14 16:09,686586725 ,42 ,,user18,파일: 2018 한국의 직업정보.pdf
,2020-06-14 16:10,686586725 ,42 ,,user18,파일: kyobo_10083324.pdf
,2020-06-14 16:21,686586725 ,42 ,,user20,파일: 그룹지도_민경.docx
,2020-06-14 17:43,686586725 ,42 ,,user18,파일: kyobo_10083324.pdf
,2020-06-14 18:10,686586725 ,42 ,,user9,"파일: (참고)제7차 한국표준직업분류_분류항목표 전체(통계청, 직종 전체).pdf"
,2020-06-14 19:08,686586725 ,42 ,,user9,파일: 09-19표준직업분류별 월 임금추이.xlsx
,2020-06-14 19:09,686586725 ,42 ,,user9,파일: 계급지도 통계자료.zip
,2020-06-14 20:42,686586725 ,42 ,,user19,파일: 사계론 거주.hwp
,2020-06-15 00:14,686586725 ,42 ,,user21,파일: 직업분류.docx
,2020-06-15 00:43,686586725 ,42 ,,user20,"파일: 이동가능성, 아비투스.docx"
,2020-06-16 12:13,686586725 ,42 ,,user9,파일: 계층론6조 자료.zip
,2020-06-16 12:58,686586725 ,42 ,,user9,파일: 계층론 계급지도 발표 자료.pdf
,2020-06-16 14:30,686586725 ,42 ,,user9,파일: 계층론 계급지도 발표 자료.pdf
