date,user_id,notice,proj_id
2020-03-17 16:42,34,user17 invited user21 and.,42
2020-03-17 16:42,34,사회계층론,42
2020-03-17 16:42,34,저희 같은조입니당,42
2020-03-17 16:42,34,ㅎㅎ,42
2020-03-17 16:42,34,근데 재민오빠 번호몰라서,42
2020-03-17 16:43,34,user18이 초대해야함,42
2020-03-17 16:43,26,감사합니다,42
2020-03-17 16:43,26,!,42
2020-03-17 16:43,35,user18 invited user19.,42
2020-03-17 16:43,35,조 톡방임다~~,42
2020-03-17 16:44,34,안녕하세용!,42
2020-03-17 16:44,36,안녕하세요...!,42
2020-03-17 16:45,37,안녕하세요!,42
2020-03-17 16:45,36,다들 정말,42
2020-03-17 16:45,36,오랜만이네요 ㅎㅎ,42
2020-03-17 16:45,34,ㅎㅎ오랜만이에욥,42
2020-03-17 16:46,34,"그나저나 그룹 구성된거 어디에 말해야하는건가여,,,??",42
2020-03-17 16:46,38,카페!!,42
2020-03-17 16:46,36,일단 카페에보니까,42
2020-03-17 16:46,36,6개 그룹으로 나뉘어져있긴 해요.,42
2020-03-17 16:47,34,"그 모냐,, 저기 3학년 단톡에서 팀 구성 얘기하고 있는데 저희 조한다고 말해야할까요,,?",42
2020-03-17 16:49,26,회장님이 전체적으로 관리할 것 같으니까,42
2020-03-17 16:49,37,그러는게 좋을 것 같아욤,42
2020-03-17 16:49,26,3학년 공지방에서 다 짠 팀은 여기 얘기하면 되냐구 물어보면 될거 같아욤,42
2020-03-17 16:49,35,넵넵,42
2020-03-17 16:49,34,넹넹!,42
2020-03-17 16:50,37,저희 계급 지도 그리기는 지금 할까요 나중에 할까요,42
2020-03-17 16:51,37,어느게 더 좋으실까요??,42
2020-03-17 16:51,35,언제 시간되시나요???,42
2020-03-17 16:51,36,온라인으로,42
2020-03-17 16:51,36,할 수 있는거죠?,42
2020-03-17 16:51,37,넵 그래야할 것 같아요!,42
2020-03-17 16:51,34,넹넹,42
2020-03-17 16:51,37,지금 해버릴까요??,42
2020-03-17 16:52,36,지금하는게 마음은 더 편할것같긴 합니당,42
2020-03-17 16:52,34,전 지금 조아용,42
2020-03-17 16:52,35,저도 지금됩니다,42
2020-03-17 16:52,26,저두요~,42
2020-03-17 16:53,38,저두요!,42
2020-03-17 16:53,37,그럼 저희 조장정해서,42
2020-03-17 16:53,37,조장이 의견 수렴해서,42
2020-03-17 16:53,37,대표로 그려요!,42
2020-03-17 16:53,37,아까 줌으로 하는게 편할까요 그냥 카톡으로 할까요?,42
2020-03-17 16:53,34,"흠,,",42
2020-03-17 16:54,35,흐으으음...,42
2020-03-17 16:54,35,줌 회의하는법,42
2020-03-17 16:54,35,아시는분...?,42
2020-03-17 16:54,37,그냥,42
2020-03-17 16:54,37,만들면되는것같긴해용,42
2020-03-17 16:54,35,근데 저희,42
2020-03-17 16:54,34,저기 저희 했었자나요 재현,42
2020-03-17 16:54,34,아,42
2020-03-17 16:54,35,그냥 도화지에,42
2020-03-17 16:54,35,아,42
2020-03-17 16:54,35,그렇긴한데,42
2020-03-17 16:54,35,그거,42
2020-03-17 16:54,35,교수님이 파셨을걸요,42
2020-03-17 16:54,37,우리도 팔수있어여,42
2020-03-17 16:54,34,우웅,42
2020-03-17 16:54,35,아그래요?,42
2020-03-17 16:54,37,넴,42
2020-03-17 16:54,37,40분 제한이지만여,42
2020-03-17 16:54,34,대신 40분 지나면 칼같이 꺼짐,42
2020-03-17 16:55,35,40분안에,42
2020-03-17 16:55,35,가능?,42
2020-03-17 16:55,26,그럼 꺼지고 다시 바로 못 만드나요?,42
2020-03-17 16:55,35,ㅋㅋㅋㅋㅋㅋ,42
2020-03-17 16:55,26,ㅠ,42
2020-03-17 16:55,35,바로,42
2020-03-17 16:55,35,다른사람이,42
2020-03-17 16:55,34,사람이 돌아가면,42
2020-03-17 16:55,34,서,42
2020-03-17 16:55,35,만들져,42
2020-03-17 16:55,35,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,42
2020-03-17 16:55,34,하면돼요,42
2020-03-17 16:55,26,아하아하,42
2020-03-17 16:55,35,돌려막기 ㄱㄱ,42
2020-03-17 16:55,37,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,42
2020-03-17 16:55,34,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,42
2020-03-17 16:55,37,그럼 줌으로 하는건가용?,42
2020-03-17 16:55,37,다들 괜찮으신가욤?,42
2020-03-17 16:55,36,으악,42
2020-03-17 16:55,35,잠깐만요,42
2020-03-17 16:55,36,노트북다시....,42
2020-03-17 16:55,35,장소를 옮겨야 될 거같은데,42
2020-03-17 16:55,37,아아,42
2020-03-17 16:55,35,지금 팀플실이라서,42
2020-03-17 16:55,35,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,42
2020-03-17 16:55,38,헉 그럼,42
2020-03-17 16:55,38,한 10분만 후에,42
2020-03-17 16:56,34,그럼 5시 10분에 ,42
2020-03-17 16:56,34,제가 팔까여?,42
2020-03-17 16:56,37,넵 그래주시면 감사하겟습니다,42
2020-03-17 16:56,26,감사합니다,42
2020-03-17 16:56,34,넹넹 그럼 5시10분에 할게욥,42
2020-03-17 16:56,37,넵~!,42
2020-03-17 17:03,35,수진이 이러면,42
2020-03-17 17:03,35,서운해,42
2020-03-17 17:03,34,헉 민경아 나 진짜로,42
2020-03-17 17:03,34,의도한거아냐,42
2020-03-17 17:03,34,나 지금 대가리박고잇어,42
2020-03-17 17:04,34,ㅜ,42
2020-03-17 17:04,37,?,42
2020-03-17 17:04,37,왜....?,42
2020-03-17 17:04,34,아 민경이 3학년 단톡에 없어?,42
2020-03-17 17:04,37,아,42
2020-03-17 17:04,35,아 그러네,42
2020-03-17 17:04,35,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,42
2020-03-17 17:04,37,나 사학년이야 ㅎㅎ,42
2020-03-17 17:04,34,아 모야 user18 너땜에,42
2020-03-17 17:04,34,들켯자나,42
2020-03-17 17:04,37,왱 무슨일이 있었어,42
2020-03-17 17:04,34,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,42
2020-03-17 17:04,37,뭐여,42
2020-03-17 17:04,37,뭐야,42
2020-03-17 17:04,37,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,42
2020-03-17 17:04,35,아그건 몰랏네,42
2020-03-17 17:04,35,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,42
2020-03-17 17:04,34,내가 3학년 단톡에 조원얘기하는데,42
2020-03-17 17:04,36,저기...,42
2020-03-17 17:04,35,님도,42
2020-03-17 17:04,34,민경이 이름 빼먹었어,42
2020-03-17 17:05,35,혹시 안들어가있어요?,42
2020-03-17 17:05,37,헉,42
2020-03-17 17:05,35,재민씨?,42
2020-03-17 17:05,36,저는그냥,42
2020-03-17 17:05,37,ㅠㅅㅠ,42
2020-03-17 17:05,36,그단톡에 없어요..ㅎ,42
2020-03-17 17:05,35,아,42
2020-03-17 17:05,37,"수진아,,,,,,,,,",42
2020-03-17 17:05,35,초대해야겠네...,42
2020-03-17 17:05,36,저 초대좀...,42
2020-03-17 17:05,34,헉 초대해드릴게요,42
2020-03-17 17:05,36,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,42
2020-03-17 17:05,37,이모티콘,42
2020-03-17 17:05,35,초대했슴다..,42
2020-03-17 17:05,34,민경아 나 정말로 반성중이야,42
2020-03-17 17:05,35,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,42
2020-03-17 17:06,37,이모티콘,42
2020-03-17 17:06,35,근데 없는줄 몰랐네,42
2020-03-17 17:06,37,"나 종이도 준비햇눈데,,,,,",42
2020-03-17 17:06,35,당연히 있는줄,42
2020-03-17 17:06,35,알았어,42
2020-03-17 17:06,35,와,42
2020-03-17 17:06,35,수진아,42
2020-03-17 17:06,37,이모티콘,42
2020-03-17 17:06,35,...,42
2020-03-17 17:06,34,내가 쓰레기야,42
2020-03-17 17:06,34,ㅜ,42
2020-03-17 17:06,35,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,42
2020-03-17 17:06,35,훈훈해서,42
2020-03-17 17:06,35,좋네요,42
2020-03-17 17:06,37,"그건 아니야,,,",42
2020-03-17 17:06,34,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,42
2020-03-17 17:06,35,아,42
2020-03-17 17:06,37,너 모함하지마,42
2020-03-17 17:06,34,모든건 user18 때문이자너ㅜ,42
2020-03-17 17:06,37,당연하지,42
2020-03-17 17:06,35,이모티콘,42
2020-03-17 17:06,34,그래 용서해줄게,42
2020-03-17 17:07,36,여러분,42
2020-03-17 17:07,36,개인발표 발제있자나요,42
2020-03-17 17:07,34,넹,42
2020-03-17 17:07,36,그게..그...,42
2020-03-17 17:07,36,발제 12개중에 하나를 골라서 그거를 읽고 그거에 대한 발표를 하면 그냥 끝인가요,42
2020-03-17 17:08,34,"토론 주제도 하나 준비해야할걸요,,?!",42
2020-03-17 17:08,37,넵 거기에 마지막에 토론점 2개정도? 준비하셔서 발제하시면 돼요,42
2020-03-17 17:08,36,아이고 뭐가이렇게어려울까,42
2020-03-17 17:08,34,https://us04web.zoom.us/j/2336228503,42
2020-03-17 17:08,36,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ적응이 잘 안되네요,42
2020-03-17 17:08,34,여기로 함 들어와보실래요?!? ,42
2020-03-17 17:10,35,나,42
2020-03-17 17:10,35,소리가,42
2020-03-17 17:10,35,안들려,42
2020-03-17 17:42,34,사진,42
2020-03-17 17:48,38,http://blogfiles.naver.net/MjAxOTEyMThfMTEg/MDAxNTc2NjcxOTQxNjE2.qJfhhYbYgUqFSXfjgWs4iPDyZ18cdo5eg3fguAuPqhQg.u1iInB64vzliYFNN633751gpLvm_e46-STOVtGKRXsYg.PNG.ojh919/image.png,42
2020-03-17 18:02,34,사진,42
2020-03-17 18:04,37,사진,42
2020-03-17 18:06,34,사진,42
2020-03-17 18:09,34,사진,42
2020-03-17 18:17,36,오늘 다들 고생많았오요!! 재밌는 팀에 넣어주셔서 감사합니다😊😊,42
2020-03-17 18:41,34,희희 수고하셨습니다,42
2020-03-17 18:41,34,사진,42
2020-03-17 18:42,34,저희는 6조입니당,42
2020-03-17 18:43,26,고생하셨습니다,42
2020-03-17 18:43,26,이모티콘,42
2020-03-17 18:49,35,6조 화이팅~~,42
2020-03-17 18:49,35,이모티콘,42
2020-03-17 18:58,34,사진,42
2020-03-17 18:59,34,ㅠㅜㅜㅠㅜ,42
2020-03-17 18:59,34,왜ㅠ안보냐질까ㅠㅜ,42
2020-03-17 18:59,38,최고최고!!,42
2020-03-17 18:59,34,왜ㅠ안보냐질까ㅠㅜ,42
2020-03-17 18:59,34,안보내져ㅜ,42
2020-03-17 18:59,34,카톡이,42
2020-03-17 18:59,34,"이렇게 해보았습니다,,",42
2020-03-17 19:00,37,좋습니당!!,42
2020-03-17 19:03,36,완전잘했어요!,42
2020-03-17 19:03,36,카톡이 왜안되지..,42
2020-03-17 19:04,36,퀄리티가 작년꺼보다 훨씬 좋은듯요👍👍,42
2020-03-17 19:10,34,"지금 카톡이 안보내져여,,,",42
2020-03-17 19:10,34,이제 보내졌다ㅠㅜ,42
2020-03-17 19:11,34,다들 확인하시면 올리도록 하겠습니당,42
2020-03-17 19:21,35,조아요!!,42
2020-03-17 19:21,35,이모티콘,42
2020-03-17 19:39,26,우와ㅏ,42
2020-03-17 19:39,26,고생 하셨어요,42
2020-03-17 19:39,26,이모티콘,42
2020-03-17 19:59,34,그럼 저렇게 제출하겠습니당~!~!,42
2020-03-17 19:59,36,넹넹펀치,42
2020-03-17 19:59,34,이모티콘,42
2020-03-17 20:30,37,넵 감사합니다!,42
2020-03-31 15:33,35,저희,42
2020-03-31 15:33,35,누가하나요!,42
2020-03-31 15:34,36,"그러게요,,,,ㅋㅋㅋㅋㅋㅋㅋ",42
2020-03-31 15:34,36,사다리타기라도...?,42
2020-03-31 15:34,34,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,42
2020-03-31 15:34,34,"사다리타기할까여,,,",42
2020-03-31 15:35,36,다들 저희 그림 어떤의미인지는,42
2020-03-31 15:35,36,알고있으니까...,42
2020-03-31 15:35,34,계층 이동 가능성에 중점을 뒀다고 하면,42
2020-03-31 15:35,34,"되지않을까 생각합니다,,,",42
2020-03-31 15:35,37,넹넹,42
2020-03-31 15:35,36,사다리타기할까요 그럼??,42
2020-03-31 15:35,26,냉냉,42
2020-03-31 15:35,26,넹넹,42
2020-03-31 15:35,36,카톡에 있지않나요 사다리타기,42
2020-03-31 15:35,35,ㄱㄱ,42
2020-03-31 15:35,34,넵,42
2020-03-31 15:36,35,사다리타기 했나요?,42
2020-03-31 15:37,36,샵검색: #사다리게임,42
2020-03-31 15:37,36,누구죠...,42
2020-03-31 15:37,34,"전가여,,,?",42
2020-03-31 15:37,34,"제가 폰으로 확인을 못해서,,",42
2020-03-31 15:37,36,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,42
2020-03-31 15:37,35,역시...,42
2020-03-31 15:37,35,그린사람이..,42
2020-03-31 15:37,34,"세상에,,,,",42
2020-03-31 15:37,36,수진...이맞아요...,42
2020-03-31 15:37,34,"예,,,,",42
2020-03-31 15:38,37,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,42
2020-03-31 15:38,37,잘할꺼야~!,42
2020-03-31 15:38,26,이모티콘,42
2020-03-31 15:38,36,파이팅...!,42
2020-03-31 15:38,34,"감사합니다,,, 쌉소리 함 늘어놔보겟습니다,,,,",42
2020-03-31 15:41,36,공격적인 질문오면 도와드리겠습니다,42
2020-03-31 15:41,36,이모티콘,42
2020-04-07 15:47,37,교수님이 소회의실 여셨습니다~!,42
2020-04-07 15:47,35,넵~,42
2020-04-07 15:48,37,채팅방은,42
2020-04-07 15:49,37,"모두에게 보여지는것같아요,,,",42
2020-04-07 15:49,37,!,42
2020-04-07 15:50,36,아...,42
2020-04-07 15:50,36,그래요..?,42
2020-04-07 15:50,35,저희...,42
2020-04-07 15:50,35,하나요?,42
2020-04-07 15:51,36,채팅창모두에게 보여지면..,42
2020-04-07 15:51,36,큰일나는데...,42
2020-04-07 16:10,35,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE00901495,42
2020-04-07 16:10,26,http://kosis.kr/statHtml/statHtml.do?orgId=331&tblId=DT_33109_N246&conn_path=I2,42
2020-04-07 16:10,26,http://udel.edu/stu-org/KGSA/Korean_Occupations.htm,42
2020-04-07 16:15,36,여러분,42
2020-04-07 16:15,36,저 지금 주변이 시끄러워서 여러분이 한말을 잘 못들었는데,42
2020-04-07 16:16,36,회의때 한 거 정리하는거 맞나요?,42
2020-04-07 16:16,35,맞아요,42
2020-04-07 16:16,36,표현법,42
2020-04-07 16:22,38,"1.   [그림적인 부분]
계층 하락의 가능성을 염두 하여 표현 방법으로 층 사이의 구멍을 만들기로 함.
계급을 차지하기 위한 싸움, 그로 인한 하락 등을 그림에서 사람으로 표현하기로 함.
2.   경제적 지위의 기준으로 한국고용정보원 자료를 활용하기로 함. (직업별 평균 연봉)
3.   경제적 지위 외에 사회적 지위, 사유하는 문화, 직업별 선호도, 고용 안정성등 여러가지 기준을 고려하고 찾아보기로 함.",42
2020-04-07 16:22,37,[그림적인 부분] -> 계층이동 하락 가능성 고려,42
2020-04-07 16:27,37,3. (적은 내용 뒤에 추가적으로) -> 경제적 지위 외 반례로 작용하는 요인들에 집중해보고자 함.,42
2020-04-07 16:29,38,"1.   [계층 이동 하락 가능성 고려]
계층 하락의 가능성을 염두 하여 표현 방법으로 층 사이의 구멍을 만들기로 함.
계급을 차지하기 위한 싸움, 그로 인한 하락 등을 그림에서 사람으로 표현하기로 함.
2.   경제적 지위의 기준으로 한국고용정보원 자료를 활용하기로 함. (직업별 평균 연봉)
3.   경제적 지위 외에 사회적 지위, 사유하는 문화, 직업별 선호도, 고용 안정성 등 여러가지 기준을 고려하기로 하고 이에 대한 자료를 찾아보았음. 경제적 지위 외 반례로 작용하는 요인들에 집중해보고자 함. 각 기준 별 계급을 나누는 지표에 대해 토론함.
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE00901495
http://kosis.kr/statHtml/statHtml.do?orgId=331&tblId=DT_33109_N246&conn_path=I2
http://udel.edu/stu-org/KGSA/Korean_Occupations.htm",42
2020-04-07 16:31,37,"1. (계급을 차지하기 위한~) -> 계층 하락에는 같은 계층의 사람들이 해당 계층에 주어진 부를 나누기 위한 다툼이 발생한다고 생각하며, 이로인한 계층하락이 존재할 것으로 판단",42
2020-04-07 16:31,37,요거 추가 하는 건 어떨까요!,42
2020-04-07 16:31,37,그리고 계급 -> 계층으로 고쳐야 할 것 같아요~,42
2020-04-07 16:31,34,좋아용,42
2020-04-07 16:33,37,1) 사회경제적 지위와 건강의 관계 2) 희망직업 3)  국내 622개 직업별 평균 연봉,42
2020-04-07 16:33,37,링크별로 어떤 링크/논문인지 저렇게 달아주는건 어떨가요?,42
2020-04-07 16:33,35,좋아요~,42
2020-04-07 16:33,38,넹,42
2020-04-07 16:33,38,추가할게요!!,42
2020-04-07 16:33,37,감사합니다!!,42
2020-04-07 16:33,38,그리고 주어진 부라고 하면 ,42
2020-04-07 16:33,37,넵,42
2020-04-07 16:34,38,왠지 또,42
2020-04-07 16:34,38,어디서 주언진 부냐고 하면,42
2020-04-07 16:34,38,할 말이 없을 것 같아서,42
2020-04-07 16:34,35,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ],42
2020-04-07 16:34,37,음,42
2020-04-07 16:34,37,그건,42
2020-04-07 16:34,38,해당계층끼리,42
2020-04-07 16:34,38,부를 나누기 위한 다툼이라고 ,42
2020-04-07 16:34,37,전체 부를 기준으로 했을 때 계층별로 주어진 정도?,42
2020-04-07 16:34,38,하면 어때요?_?,42
2020-04-07 16:34,35,할당된 정도...?,42
2020-04-07 16:34,37,라고 대답하면 되지 않을까용,42
2020-04-07 16:34,37,오잉 잠시만요,42
2020-04-07 16:35,37,아아 좋습니다!,42
2020-04-07 16:35,37,더 말이 깔끔한것 같아요,42
2020-04-07 16:35,38,네에에,42
